region,language_cyprus,formula
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}#{258}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}#{93}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{230}#{347}
Égypte et Nubie,hors Chypre,{93}#{95}/{28}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Asie Mineure,hors Chypre,{3}#{310}
Asie Mineure,hors Chypre,{21}#{305}
Asie Mineure,hors Chypre,[{1}#{350}]+[{9}#{350}]+[{1}#{2}]+[{1}#{160}]+[{351}#{352}]
Asie Mineure,hors Chypre,[{4}#{353}]+[{15}#{353}]
Afrique du nord,hors Chypre,{48}#{151}#[{354}#{355}]
Égypte et Nubie,hors Chypre,{95}#{26}
Égypte et Nubie,hors Chypre,({28}+{26})#{95}
Asie Mineure,hors Chypre,{15}#{219}
Égypte et Nubie,hors Chypre,{26}#{95}
Asie Mineure,hors Chypre,{3}#{300}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,[[{93}#{28}]#{95}#{258}]+[{298}#{28}]
Asie Mineure,hors Chypre,{16}#{306}
Asie Mineure,hors Chypre,{6}#{169}
Égypte et Nubie,hors Chypre,[{26}#{95}]+[{144}#{28}]
Égypte et Nubie,hors Chypre,{26}{95}
Asie Mineure,hors Chypre,{28}#{357}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,([{93}#{28}]/{26})#[{27}/{95}]
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Asie Mineure,hors Chypre,{6}#{169}
Asie Mineure,hors Chypre,{28}#{357}
Asie Mineure,hors Chypre,{9}#{358}
Égypte et Nubie,hors Chypre,[{26}#{95}]+[{298}#{28}]
Égypte et Nubie,hors Chypre,{95}#{26}
Asie Mineure,hors Chypre,{11}#{359}#{360}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Asie Mineure,hors Chypre,{13}#{310}
Égypte et Nubie,hors Chypre,{26}#{95}
Asie Mineure,hors Chypre,{13}#{248}
Asie Mineure,hors Chypre,{3}#{310}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{95}#{26}
Égypte et Nubie,hors Chypre,{95}#{26}
Égypte et Nubie,hors Chypre,{93}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,[{93}#{28}]#[{26}#{95}#{258}]
Égypte et Nubie,hors Chypre,{26}#{95}#[{28}#{93}]
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{95}#{258}
Grèce continentale,hors Chypre,{4}#{177}
Égypte et Nubie,hors Chypre,[{93}#{28}]#[{26}#{95}]
Grèce continentale,hors Chypre,{11}#{34}
Grèce continentale,hors Chypre,{1}#{29}
Grèce continentale,hors Chypre,{182}
Grèce continentale,hors Chypre,{15}#{198}
Égypte et Nubie,hors Chypre,[{28}#{34}]/[{230}#{362}]
Grèce continentale,hors Chypre,{1}#{75}
Égypte et Nubie,hors Chypre,{26}#{28}/{95}
Égypte et Nubie,hors Chypre,{26}#[{28}/{95}]
Égypte et Nubie,hors Chypre,[{26}#{28}]/{95}
Grèce continentale,hors Chypre,{363}+[{9}#{162}]
Égypte et Nubie,hors Chypre,{230}#{347}
Égypte et Nubie,hors Chypre,{93}#{95}#{28}
Grèce continentale,hors Chypre,[{4}#{177}]+[{15}#{177}]+[{18}#{364}]+[{18}#{365}]
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Grèce continentale,hors Chypre,{82}#{367}
Égypte et Nubie,hors Chypre,[{93}#{28}]#[{369}/{95}]
Grèce continentale,hors Chypre,{82}#{368}
Grèce continentale,hors Chypre,{18}#{366}
Grèce continentale,hors Chypre,{4}#{204}
Grèce continentale,hors Chypre,{82}#{368}
Égypte et Nubie,hors Chypre,[{28}/{95}]#{93}
Égypte et Nubie,hors Chypre,{26}#{28}/{95}
Égypte et Nubie,hors Chypre,{4}#{337}
Égypte et Nubie,hors Chypre,{4}/{397}
Égypte et Nubie,hors Chypre,{27}/{4}
Égypte et Nubie,hors Chypre,[[{93}#{28}]/{95}#{258}]+[{298}#{28}]
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{95}+{147}+[{144}#{28}]
Égypte et Nubie,hors Chypre,{230}#{347}
Égypte et Nubie,hors Chypre,{93}#{95}/{28}#{258}
Proche-Orient,hors Chypre,{48}+[{47}#{122}]
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{95}#{258}
Égypte et Nubie,hors Chypre,{26}#{95}#{258}
Proche-Orient,hors Chypre,{47}
Proche-Orient,hors Chypre,{4}#({204}+{93}+{12})
Proche-Orient,hors Chypre,{399}#{28}
Proche-Orient,hors Chypre,{207}#{401}
Égypte et Nubie,hors Chypre,{398}#{95}
Proche-Orient,hors Chypre,[{47}#{122}]
Proche-Orient,hors Chypre,{236}#{28}#{93}
Proche-Orient,hors Chypre,[{47}#{122}]
Égypte et Nubie,hors Chypre,{95}/{402}
Égypte et Nubie,hors Chypre,[{185}#{403}]+[{404}/{147}#{405}]
Égypte et Nubie,hors Chypre,{95}#{406}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,[{407}#{95}]+[{298}#{28}]
Égypte et Nubie,hors Chypre,{95}#{408}
Égypte et Nubie,hors Chypre,{95}#{258}
Égypte et Nubie,hors Chypre,{409}#{95}
Égypte et Nubie,hors Chypre,{1}/[{356}#{185}]
Égypte et Nubie,hors Chypre,[{1}#{356}]/{185}
Égypte et Nubie,hors Chypre,{407}#{95}
Afrique du nord,hors Chypre,[[{48}#{410}]+{411}]({215}#{412})
Proche-Orient,hors Chypre,[{39}#{413}]
Égypte et Nubie,hors Chypre,[{26}#{95}#({258}+{298})]+[{144}#{28}#{78}]
Égypte et Nubie,hors Chypre,{95}/[{28}#{93}]
Égypte et Nubie,hors Chypre,{95}/[{28}#{93}]
Égypte et Nubie,hors Chypre,[{407}#{95}#({258}+{298})]+[{144}#{28}]
Égypte et Nubie,hors Chypre,{407}#{95}#({258}+{298})
Égypte et Nubie,hors Chypre,([{26}#{414}]+{95})#[{28}#{93}]
Égypte et Nubie,hors Chypre,{415}#{230}
Égypte et Nubie,hors Chypre,{230}#{417}
Inconnue,hors Chypre,{51}#{416}
Égypte et Nubie,hors Chypre,{95}#{258}
Égypte et Nubie,hors Chypre,{95}#{258}
Égypte et Nubie,hors Chypre,[[{419}#{404}]/{95}]+[[{419}#{404}]/{414}]
Égypte et Nubie,hors Chypre,[{26}#{95}]+{147}
Afrique du nord,hors Chypre,{48}#{420}
Égypte et Nubie,hors Chypre,{95}#{258}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,[[{28}#{93}]/{95}]+[{298}#{28}]
Égypte et Nubie,hors Chypre,[{93}#{28}]/{95}
Égypte et Nubie,hors Chypre,{95}#{26}
Égypte et Nubie,hors Chypre,{28}/{95}
Égypte et Nubie,hors Chypre,{28}/{95}
Égypte et Nubie,hors Chypre,{28}/{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}
Égypte et Nubie,hors Chypre,{26}#{95}#{258}
Proche-Orient,hors Chypre,{51}#{416}
Égypte et Nubie,hors Chypre,{95}#{93}
Égypte et Nubie,hors Chypre,{26}{95}
Égypte et Nubie,hors Chypre,[{26}#{404}]#{95}#({258}+{298}+{421})
Égypte et Nubie,hors Chypre,{26}{95}
Asie Mineure,hors Chypre,{9}#{422}
Asie Mineure,hors Chypre,{9}/{422}
Proche-Orient,hors Chypre,[{47}#{115}]+{58}
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Proche-Orient,hors Chypre,{151}#{215}#{430}
Proche-Orient,hors Chypre,{4}#{93}#{108}
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}[#{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#{47}
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}/{151}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#{47}
Afrique du nord,hors Chypre,{47}#{49}
Afrique du nord,hors Chypre,[{48}/[{151}#{124}]]#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Proche-Orient,hors Chypre,{111}#{152}+{489}
Proche-Orient,hors Chypre,({490}+{493})#{151}
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}[#{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Grèce continentale,hors Chypre,{348}#{28}
Proche-Orient,hors Chypre,{400}#{151}
Proche-Orient,hors Chypre,{28}
Proche-Orient,hors Chypre,{151}
Afrique du nord,hors Chypre,{47}
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]#{151}
Proche-Orient,hors Chypre,({496}+{64}#{497}+{498})#{34}#{28}
Proche-Orient,hors Chypre,({493}+{282}#{500}+{499})#{151}#{152}
Afrique du nord,hors Chypre,[{48}#[{47}#{49}][+[{215}#[{45}#{46}#]{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Proche-Orient,hors Chypre,{28}#{34}
Proche-Orient,hors Chypre,{151}
Proche-Orient,hors Chypre,{151}
Grèce continentale,hors Chypre,{3}#[{295}#{314}]+{363}
Proche-Orient,hors Chypre,[{47}#{115}]#{151}#({152}+{153})
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Grèce continentale,hors Chypre,{15}#{5}
Grèce continentale,hors Chypre,{28}#{333}
Grèce continentale,hors Chypre,{28}#{333}
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#]]{49}[+{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Proche-Orient,hors Chypre,[{47}#{115}]#{151}#({152}+{153})
Proche-Orient,hors Chypre,([{47}#{115}]+{505})#{151}#({152}+{153})
Proche-Orient,hors Chypre,[{47}#{115}]#{151}#{152}
Proche-Orient,hors Chypre,[{47}#{115}]#{151}#({152}+{153})
Proche-Orient,hors Chypre,[{47}#{115}]#{151}
Proche-Orient,hors Chypre,([{47}#{115}]+{505})#{151}#({152}+{153})
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]+[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{124}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Grèce continentale,hors Chypre,{28}#{333}
Grèce continentale,hors Chypre,{15}#{136}
Grèce continentale,hors Chypre,{11}#{477}
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+{45}
Afrique du nord,hors Chypre,[{48}#{47}]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{55}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{215}#[{45}#[{46}#{47}]]]+[{48}#[{47}#{49}]]
Afrique du nord,hors Chypre,[{215}#[{45}#[{46}#{47}]]]+[{48}#[{47}#{49}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,[{48}#[{47}#{55}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{151}/{55}#[{47}#{55}]
Afrique du nord,hors Chypre,[{151}#{55}]#[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]+{45}
Afrique du nord,hors Chypre,[{48}#[{47}#{55}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}[#{47}#]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,[{48}#[{47}#{55}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,[{48}#[{47}#{55}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,[{48}#[{47}#{55}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]#{124}
Afrique du nord,hors Chypre,{47}+[{45}#[{46}#{47}]]+{516}
Afrique du nord,hors Chypre,{45}#[{46}#{47}]
Afrique du nord,hors Chypre,{47}+{517}
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{47}#{285}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{215}#[{45}#[{46}#{47}]]]
Afrique du nord,hors Chypre,{47}#{55}
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#{47}[#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#{47}
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{55}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,[{48}#[{47}#{49}]]+[{45}#[{46}#{47}]]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Afrique du nord,hors Chypre,{48}#[{47}#{49}]
Grèce continentale,hors Chypre,{6}#{520}
Afrique du nord,hors Chypre,{47}
